id,title                                 ,thumbnail_url                                   ,video_url                                  ,publication_date
1 ,「イルカも喋る」は大ウソ【言語学って何？】#1               ,https://i.ytimg.com/vi/2YY9DT4uDh0/sddefault.jpg,https://www.youtube.com/watch?v=2YY9DT4uDh0,2021-03-11
2 ,2km先では言語が違う国があるらしい…【言語がたくさんある理由】#2    ,https://i.ytimg.com/vi/-Zo_0_DZrvk/sddefault.jpg,https://www.youtube.com/watch?v=-Zo_0_DZrvk,2021-03-13
3 ,藤原不比等は「ぷぢぃぱらのぷぴちょ」だった #3              ,https://i.ytimg.com/vi/KItCvPD86pw/sddefault.jpg,https://www.youtube.com/watch?v=KItCvPD86pw,2021-03-15
4 ,悶・聞・関、部首が「門」なのはどれ？ #4                 ,https://i.ytimg.com/vi/v2vY-H1FAHM/sddefault.jpg,https://www.youtube.com/watch?v=v2vY-H1FAHM,2021-03-16
5 ,英語は荒野行動！？日本語に「時制の一致」が要らない理由 #5        ,https://i.ytimg.com/vi/UEc3nobDjMk/sddefault.jpg,https://www.youtube.com/watch?v=UEc3nobDjMk,2021-03-17
6 ,「高橋」は「神と繋がる仕事」を意味する名字 #6              ,https://i.ytimg.com/vi/1aNEoPA1YMk/sddefault.jpg,https://www.youtube.com/watch?v=1aNEoPA1YMk,2021-03-19
7 ,言語学者は娘に嫌われる？令和は「人知を越えたパワー」【雑談】 #7     ,https://i.ytimg.com/vi/lnl-nQOzvzM/sddefault.jpg,https://www.youtube.com/watch?v=lnl-nQOzvzM,2021-03-20
8 ,カタルシス英文法-「進行形にできない動詞」は進行形にできる #8      ,https://i.ytimg.com/vi/Sjd_l-vKZ84/sddefault.jpg,https://www.youtube.com/watch?v=Sjd_l-vKZ84,2021-03-21
9 ,過去形の本質はpastつまりpassed。これで全てが分かる #9     ,https://i.ytimg.com/vi/AgTDxlBwdV8/sddefault.jpg,https://www.youtube.com/watch?v=AgTDxlBwdV8,2021-03-22
10,「象は鼻が長い」の謎-日本語学者が100年戦う一大ミステリー #10    ,https://i.ytimg.com/vi/yzTqAU_kiKM/sddefault.jpg,https://www.youtube.com/watch?v=yzTqAU_kiKM,2021-03-23
11,「主語を抹殺せよ」魅惑の三上文法と言語学のロマン #11          ,https://i.ytimg.com/vi/EZKS5lBSOsw/sddefault.jpg,https://www.youtube.com/watch?v=EZKS5lBSOsw,2021-03-26
12,春とバネ、なぜ両方springなのか-多義語パズルへの招待 #12     ,https://i.ytimg.com/vi/xE91uqIpOMU/sddefault.jpg,https://www.youtube.com/watch?v=xE91uqIpOMU,2021-03-30
13,方言は日本語なの？「違う言語」とは？【雑談長尺回】#13          ,https://i.ytimg.com/vi/cn6gHVI7iq8/sddefault.jpg,https://www.youtube.com/watch?v=cn6gHVI7iq8,2021-04-06
14,「る・らる」はなぜ受身も可能も表せるの？本質は？ #14          ,https://i.ytimg.com/vi/SPSn--SkUws/sddefault.jpg,https://www.youtube.com/watch?v=SPSn--SkUws,2021-04-13
15,「料理も運動もできる山田」を「料理」と呼ぶ蛮行-後ろ省略多義語の世界 #15,https://i.ytimg.com/vi/3XMITicq3Bc/sddefault.jpg,https://www.youtube.com/watch?v=3XMITicq3Bc,2021-04-20
16,言語学の研究対象を定義した男【ソシュール知ったかぶり講座1】 #16    ,https://i.ytimg.com/vi/We43d7Giei8/sddefault.jpg,https://www.youtube.com/watch?v=We43d7Giei8,2021-04-23
17,ソシュールは言語学の"公理"を設定した【ソシュール知ったかぶり講座2】 #17,https://i.ytimg.com/vi/Xlvp9rfJ9co/sddefault.jpg,https://www.youtube.com/watch?v=Xlvp9rfJ9co,2021-04-27
18,名称目録的世界観を否定した男・赤ちゃんに戻りたくなる僕ら【ソシュール知ったかぶり講座3】 #18,https://i.ytimg.com/vi/_b_XtagwU8A/sddefault.jpg,https://www.youtube.com/watch?v=_b_XtagwU8A,2021-04-30
19,「友だちの情報量」というヤバいパラメータ。飲み物文化の行き着く先。【酔っぱらい雑談回】 #19,https://i.ytimg.com/vi/JDyFEb6NOVI/sddefault.jpg,https://www.youtube.com/watch?v=JDyFEb6NOVI,2021-05-04
20,辞書界を震撼させた「暮しの手帖事件」と、2人の編纂者のドラマ【辞書物語1】 #20,https://i.ytimg.com/vi/1-K5Is_PGBs/sddefault.jpg,https://www.youtube.com/watch?v=1-K5Is_PGBs,2021-05-11
21,単語の意味に命を懸けた2人が、単語の意味ですれ違う悲劇【辞書物語2】 #21,https://i.ytimg.com/vi/3lYvzeR7SCU/sddefault.jpg,https://www.youtube.com/watch?v=3lYvzeR7SCU,2021-05-14
22,「こざとへん」と「おおざと」は完全な別物。チンチャびっくり【雑談コメント返し】#22,https://i.ytimg.com/vi/ClAiVcoYHoU/sddefault.jpg,https://www.youtube.com/watch?v=ClAiVcoYHoU,2021-05-18
23,困ったオジサンはなぜcouldオジサンなのか？【カタルシス英文法_助動詞_前半】 #23,https://i.ytimg.com/vi/F52-xN7SfFg/sddefault.jpg,https://www.youtube.com/watch?v=F52-xN7SfFg,2021-05-21
24,shallの本質もmustの本質もなんかツラそう…【カタルシス英文法_助動詞_後半】#24,https://i.ytimg.com/vi/uHjDHSWbZuM/sddefault.jpg,https://www.youtube.com/watch?v=uHjDHSWbZuM,2021-05-25
25,標準語にするべき方言"おささる"の話と、アカデミズムに対する二次創作の話#25,https://i.ytimg.com/vi/9QWgnPhAh0s/sddefault.jpg,https://www.youtube.com/watch?v=9QWgnPhAh0s,2021-05-27
26,「ひよこ」と「うんこ」の共通点は？【語源辞典ぜんぶ読む】#26,https://i.ytimg.com/vi/4e3ff1WbSxQ/sddefault.jpg,https://www.youtube.com/watch?v=4e3ff1WbSxQ,2021-06-01
27,怪獣の名前はなぜガギグゲゴなのか？ソシュールVSソクラテス！【音象徴1】 #27,https://i.ytimg.com/vi/kqM4K--Vyi4/sddefault.jpg,https://www.youtube.com/watch?v=kqM4K--Vyi4,2021-06-04
28,「ビーフストロガノフ」を悪役っぽく感じる理由は？【音象徴2】 #28,https://i.ytimg.com/vi/sPH5qbBEiaM/sddefault.jpg,https://www.youtube.com/watch?v=sPH5qbBEiaM,2021-06-08
29,一生憶えられない名前-うんちくおじさんのニッチ苦悩【酔っぱらい雑談回】#29,https://i.ytimg.com/vi/AupRSh21Smg/sddefault.jpg,https://www.youtube.com/watch?v=AupRSh21Smg,2021-06-11
30,「常識の範ちゅう」という日本語は合ってるのか？ラップで感じるアリストテレス【長尺雑談回】#30,https://i.ytimg.com/vi/gxwy4c_Rgig/sddefault.jpg,https://www.youtube.com/watch?v=gxwy4c_Rgig,2021-06-15
31,オレたちのベスト方言グランプリ【チャンネル登録3万人記念ライブ配信】,https://i.ytimg.com/vi/WhzAvTSYXxk/sddefault.jpg?v=60ce95fc,https://www.youtube.com/watch?v=WhzAvTSYXxk,2021-06-19
32,仮定法のwereは『えんとつ町のプペル』的な存在【カタルシス英文法】#31,https://i.ytimg.com/vi/OGdECZ_nZnM/sddefault.jpg,https://www.youtube.com/watch?v=OGdECZ_nZnM,2021-06-22
33,wishは意識高い系飲み会の動詞【カタルシス英文法】#32,https://i.ytimg.com/vi/NSSls2NLMfs/sddefault.jpg,https://www.youtube.com/watch?v=NSSls2NLMfs,2021-06-25
34,虹にはオス・メスがあるし、昔はマラリアを注射してた【うんちくしりとりパンクラチオン】#33,https://i.ytimg.com/vi/bDVpBNIXXh4/sddefault.jpg,https://www.youtube.com/watch?v=bDVpBNIXXh4,2021-06-29
35,異世界転生ものみたいな言語学者の本『ピダハン』に震える【ピダハン前編】#34,https://i.ytimg.com/vi/eOjFarDoEWk/sddefault.jpg,https://www.youtube.com/watch?v=eOjFarDoEWk,2021-07-02
36,吉幾三的な言語と、その本質「イビピーオ」の幸福度がすごい【ピダハン後編】 #35,https://i.ytimg.com/vi/3M4e07gnEH4/sddefault.jpg,https://www.youtube.com/watch?v=3M4e07gnEH4,2021-07-06
37,『名誉の殺人』も『コンテナ物語』も「出落ち本」【ミーム提案委員会】 #36,https://i.ytimg.com/vi/s57oEdVH9T4/sddefault.jpg,https://www.youtube.com/watch?v=s57oEdVH9T4,2021-07-09
38,「鬼」と「改心した鬼」は数え方が違う【助数詞1】#37,https://i.ytimg.com/vi/dNNMueYZTms/sddefault.jpg,https://www.youtube.com/watch?v=dNNMueYZTms,2021-07-13
39,なぜ「仏の顔も3回まで」は間違いなのか？【助数詞2】#38,https://i.ytimg.com/vi/K5_ktUB62G0/sddefault.jpg,https://www.youtube.com/watch?v=K5_ktUB62G0,2021-07-16
40,「ラーメン2丁！」は、航空無線と同じ理論で説明できる【助数詞3】#39,https://i.ytimg.com/vi/NXpMF7qycDE/sddefault.jpg,https://www.youtube.com/watch?v=NXpMF7qycDE,2021-07-20
41,助数詞はゲルニカ。【助数詞4】#40,https://i.ytimg.com/vi/9J7kyciQI3E/sddefault.jpg,https://www.youtube.com/watch?v=9J7kyciQI3E,2021-07-23
42,助数詞シリーズは『宇宙兄弟』っぽいよね（自画自賛）【振り返り雑談回】#41,https://i.ytimg.com/vi/43bvI0smi7k/sddefault.jpg,https://www.youtube.com/watch?v=43bvI0smi7k,2021-07-27
43,「便」はなぜ「手紙」も「うんこ」も表すのか【雑談コメント返し】#42,https://i.ytimg.com/vi/kNIQXzBiTwA/sddefault.jpg,https://www.youtube.com/watch?v=kNIQXzBiTwA,2021-07-30
44,高校英語で習う「5文型」、実は超役に立つ【カタルシス英文法_文型1】#43,https://i.ytimg.com/vi/FeSir-QJmUs/sddefault.jpg,https://www.youtube.com/watch?v=FeSir-QJmUs,2021-08-03
45,ネイティブは存在しない動詞も理解できるらしい…【カタルシス英文法_文型2】#44,https://i.ytimg.com/vi/A1_ScH1NiCo/sddefault.jpg,https://www.youtube.com/watch?v=A1_ScH1NiCo,2021-08-06
46,会話にキモインテリ慣用句を放り込め！【何こいつキモナイト】#45,https://i.ytimg.com/vi/o9xAhJ2ZbRQ/sddefault.jpg,https://www.youtube.com/watch?v=o9xAhJ2ZbRQ,2021-08-10
47,人は生まれつき算数ができる？赤ちゃんビビらす実験とは【数の発明1】#46,https://i.ytimg.com/vi/jrNc7fmtTNE/sddefault.jpg,https://www.youtube.com/watch?v=jrNc7fmtTNE,2021-08-13
48,10進法が生まれた究極の原因は「石川啄木」【数の発明2】#47,https://i.ytimg.com/vi/Idn-gber9-A/sddefault.jpg,https://www.youtube.com/watch?v=Idn-gber9-A,2021-08-17
49,数と言葉はどちらも「身体ハック」から生まれた【数の発明3】#48,https://i.ytimg.com/vi/VNTx4A8C6qU/sddefault.jpg,https://www.youtube.com/watch?v=VNTx4A8C6qU,2021-08-20
50,「お前の母ちゃんデベソ」の起源は御成敗式目【書店コラボ告知】 #49,https://i.ytimg.com/vi/7sX8rPt2uYE/sddefault.jpg,https://www.youtube.com/watch?v=7sX8rPt2uYE,2021-08-24
51,世界初の大型辞書は、殺人犯のお陰で完成した【オックスフォード英語大辞典1】#50,https://i.ytimg.com/vi/e11Q7m-45Cc/sddefault.jpg,https://www.youtube.com/watch?v=e11Q7m-45Cc,2021-08-27
52,妄想で人を撃ち、自分のアレを切り落とした狂人の皮肉【オックスフォード英語大辞典2】#51,https://i.ytimg.com/vi/O9dMmofn7JU/sddefault.jpg,https://www.youtube.com/watch?v=O9dMmofn7JU,2021-08-31
53,オタク用語「しんどい」の精神は古文で既に登場してる【雑談回】#52,https://i.ytimg.com/vi/FLq-XlEvxak/sddefault.jpg,https://www.youtube.com/watch?v=FLq-XlEvxak,2021-09-03
54,人類が服を着始めた年代は、あの虫から分かる【うんちくエウレーカクイズ】 #53,https://i.ytimg.com/vi/LteliiwAFe4/sddefault.jpg,https://www.youtube.com/watch?v=LteliiwAFe4,2021-09-07
55,言語学の研究対象は、文字よりも音よりも○○【サピア1】#54,https://i.ytimg.com/vi/purzZplAHpI/sddefault.jpg,https://www.youtube.com/watch?v=purzZplAHpI,2021-09-10
56,言語の変化を説明する鍵は「ドリフト」【サピア2】#55,https://i.ytimg.com/vi/h6zyDXsuVh8/sddefault.jpg,https://www.youtube.com/watch?v=h6zyDXsuVh8,2021-09-14
57,「ら抜き言葉」で日本語は美しくなった【サピア3】 #56,https://i.ytimg.com/vi/HwuXR3KH0wI/sddefault.jpg,https://www.youtube.com/watch?v=HwuXR3KH0wI,2021-09-17
58,子音が17個連続する言語がある！？『言語』よもやま話【サピア4】#57,https://i.ytimg.com/vi/fFbumZyreQA/sddefault.jpg,https://www.youtube.com/watch?v=fFbumZyreQA,2021-09-20
59,江戸時代の米はビットコインに似ている【雑談回】 #58,https://i.ytimg.com/vi/T5cDcCKB19k/sddefault.jpg,https://www.youtube.com/watch?v=T5cDcCKB19k,2021-09-24
60,米国を恐怖に陥れた「サメの夏」をミーム化【雑談コメント返し】 #59,https://i.ytimg.com/vi/EtXBKIMqSUY/sddefault.jpg,https://www.youtube.com/watch?v=EtXBKIMqSUY,2021-09-28
61,「許してクレメンス」は超インテリギャグ【英米人名1】#60,https://i.ytimg.com/vi/bkZbSiwHBWc/sddefault.jpg,https://www.youtube.com/watch?v=bkZbSiwHBWc,2021-10-01
62,人類の多くはベンジャミン。生まれた瞬間〇〇を判断【英米人名２】#61,https://i.ytimg.com/vi/SbV9O7Gd4Sk/sddefault.jpg,https://www.youtube.com/watch?v=SbV9O7Gd4Sk,2021-10-05
63,隣の棚はアンパンマンでした【文教堂フェア行ってきた】#62,https://i.ytimg.com/vi/ugPrgVrR6ag/sddefault.jpg,https://www.youtube.com/watch?v=ugPrgVrR6ag,2021-10-08
64,脳にUSBを挿したらYouTube再生できる？【ゆるコンピュータ科学ラジオ1】#63,https://i.ytimg.com/vi/dkP8Uf7PveE/sddefault.jpg,https://www.youtube.com/watch?v=dkP8Uf7PveE,2021-10-12
65,プログラマーと辞書オタク、実質同じ【ゆるコンピュータ科学ラジオ2】#64,https://i.ytimg.com/vi/uDCTXGCk2Zk/sddefault.jpg,https://www.youtube.com/watch?v=uDCTXGCk2Zk,2021-10-15
66,プログラミング言語には思想が宿る。だから戦争が起きる。【ゆるコンピュータ科学ラジオ3】#65,https://i.ytimg.com/vi/qNHfKNjX8Us/sddefault.jpg,https://www.youtube.com/watch?v=qNHfKNjX8Us,2021-10-19
67,【徹底討論】プログラミング言語は言語なの？【ゆるコンピュータ科学ラジオ4】#66,https://i.ytimg.com/vi/ru1ZVmytMoo/sddefault.jpg,https://www.youtube.com/watch?v=ru1ZVmytMoo,2021-10-22
68,「ギガが減る」を許せない頑固おじさんの改心【今年の新語予想】#67,https://i.ytimg.com/vi/Fc8ugpF5_C8/sddefault.jpg,https://www.youtube.com/watch?v=Fc8ugpF5_C8,2021-10-25
69,1年間辞書を読み続けた人にしか分からないあるある【OEDおもしろ単語1】#68,https://i.ytimg.com/vi/b5-G9dzdLzI/sddefault.jpg,https://www.youtube.com/watch?v=b5-G9dzdLzI,2021-10-28
70,ジャルジャルのコントは1単語で表せる【OEDおもしろ単語2】#69,https://i.ytimg.com/vi/WffHr9ypGsw/sddefault.jpg,https://www.youtube.com/watch?v=WffHr9ypGsw,2021-10-29
71,説教おじさんスイッチが反応しちゃう英単語【OEDおもしろ単語3】#70,https://i.ytimg.com/vi/-d742iuB7L0/sddefault.jpg,https://www.youtube.com/watch?v=-d742iuB7L0,2021-11-02
72,意図せずメタ認知が暴走する悲しき怪物【ミーム提案委員会2】＃71,https://i.ytimg.com/vi/sj7eer2tArs/sddefault.jpg,https://www.youtube.com/watch?v=sj7eer2tArs,2021-11-05
73,与謝野晶子に学ぶ、最強の黒歴史の作り方【奴隷合宿】#72,https://i.ytimg.com/vi/CX-57sNSZeE/sddefault.jpg,https://www.youtube.com/watch?v=CX-57sNSZeE,2021-11-09
74,サポーターコミュニティ始めます【課金で伝説のボツ回が見れる】 #73,https://i.ytimg.com/vi/tu3kLecDqq4/sddefault.jpg,https://www.youtube.com/watch?v=tu3kLecDqq4,2021-11-13
75,明日から全く役に立たない第二言語習得論【第二言語習得論1】#74,https://i.ytimg.com/vi/o3Yy_pjpBO8/sddefault.jpg,https://www.youtube.com/watch?v=o3Yy_pjpBO8,2021-11-16
76,母語はどこまで人に影響を与えるのか？方向感覚は？【第二言語習得論2】#75,https://i.ytimg.com/vi/h2tt1bEU72g/sddefault.jpg,https://www.youtube.com/watch?v=h2tt1bEU72g,2021-11-19
77,「無意識の学習」を証明する実験とは？【第二言語習得論3】#76,https://i.ytimg.com/vi/4oKTEuDgO3s/sddefault.jpg,https://www.youtube.com/watch?v=4oKTEuDgO3s,2021-11-23
78,英語は衛星枠付け言語だった！？【第二言語習得論4】#77,https://i.ytimg.com/vi/SmH9EbH0x0c/sddefault.jpg,https://www.youtube.com/watch?v=SmH9EbH0x0c,2021-11-26
79,問題文の言語によって正答率が左右される。そんなことある？【第二言語習得論5】#78,https://i.ytimg.com/vi/0nmVZ6Up__k/sddefault.jpg,https://www.youtube.com/watch?v=0nmVZ6Up__k,2021-11-30
80,【忘年会ライブ告知】流行語大賞とか、サンプル1の出会いの話とか #79,https://i.ytimg.com/vi/2iwZmLJ5OnE/sddefault.jpg,https://www.youtube.com/watch?v=2iwZmLJ5OnE,2021-12-03
81,言語学者が手加減せずに喋るとこうなる【福田先生雑談回1】#80,https://i.ytimg.com/vi/sSvxP5cUASM/sddefault.jpg,https://www.youtube.com/watch?v=sSvxP5cUASM,2021-12-07
82,日常系萌えアニメに潜む言語学の仮説【福田先生雑談回2】#81,https://i.ytimg.com/vi/75HsFDb3HLI/sddefault.jpg,https://www.youtube.com/watch?v=75HsFDb3HLI,2021-12-10
83,【投票お願い】あなたの1票が我々の未来を変えます#82,https://i.ytimg.com/vi/f4grx-2ngzE/sddefault.jpg,https://www.youtube.com/watch?v=f4grx-2ngzE,2021-12-14
84,『満月の夜なら』は、語源辞典から作詞された歌【無限語源トーク1】#83,https://i.ytimg.com/vi/2UXylDl-HIY/sddefault.jpg,https://www.youtube.com/watch?v=2UXylDl-HIY,2021-12-17
85,アジに「アジ」の名はふさわしくない【無限語源トーク2】#84,https://i.ytimg.com/vi/4jcgyHsqBOs/sddefault.jpg,https://www.youtube.com/watch?v=4jcgyHsqBOs,2021-12-21
86,人は無知の量を誇るべき【雑談回】#85,https://i.ytimg.com/vi/Z0KLBPiRrOY/sddefault.jpg,https://www.youtube.com/watch?v=Z0KLBPiRrOY,2021-12-24
