id,title                                 ,thumbnail_url                                   ,video_url                                  ,publication_date
87,ゆる言語学ラジオ忘年会ライブ【流行語大賞決定&ひたすらエモい話】,https://i.ytimg.com/vi/poT4BzX7e_Q/sddefault.jpg?v=61c6ff43,https://www.youtube.com/watch?v=poT4BzX7e_Q,2021-12-28
88,新年だから今後の構想をデカく語る【飛躍の年はクリシェ】【新年雑談回】#86,https://i.ytimg.com/vi/hyHkEbZDWmo/sddefault.jpg,https://www.youtube.com/watch?v=hyHkEbZDWmo,2021-12-31
89,珍しい名字からは日本語の○○が分かる【うんちくエウレーカクイズ2】#87,https://i.ytimg.com/vi/e4fDwDNc11Q/sddefault.jpg,https://www.youtube.com/watch?v=e4fDwDNc11Q,2022-01-04
90,大嘘つきに使える悪口「神聖ローマ帝国じゃん」【インテリ悪口パビリオン】#88,https://i.ytimg.com/vi/wlQrQVzdoVA/sddefault.jpg,https://www.youtube.com/watch?v=wlQrQVzdoVA,2022-01-07
91,【再UP高画質版】た【た1】#89,https://i.ytimg.com/vi/iXlykljJ3kY/sddefault.jpg,https://www.youtube.com/watch?v=iXlykljJ3kY,2022-01-14
92,「た」には6種類あるし、○○も□□も表せる【た2】#90,https://i.ytimg.com/vi/P4FvgzaY2MA/sddefault.jpg,https://www.youtube.com/watch?v=P4FvgzaY2MA,2022-01-14
93,反省しているのは現在なのになぜ「た」を使うの？【た3】#91,https://i.ytimg.com/vi/I0iFsy-QShY/sddefault.jpg,https://www.youtube.com/watch?v=I0iFsy-QShY,2022-01-18
94,「た」のルーツは室町時代【た4】#92,https://i.ytimg.com/vi/RVw1F-ttOfI/sddefault.jpg,https://www.youtube.com/watch?v=RVw1F-ttOfI,2022-01-21
95,なぜ『11人いる！』は「11人いた！」ではダメなのか？【た5】#93,https://i.ytimg.com/vi/fPY_7jbiTx8/sddefault.jpg,https://www.youtube.com/watch?v=fPY_7jbiTx8,2022-01-25
96,「た」を巡る物語、最終話。【た6】#94,https://i.ytimg.com/vi/drXeWP6Smlc/sddefault.jpg,https://www.youtube.com/watch?v=drXeWP6Smlc,2022-01-28
97,疲れ「た」ので、何度も同じ話をする人々【雑談回】#95,https://i.ytimg.com/vi/TLFxYRB0uBI/sddefault.jpg,https://www.youtube.com/watch?v=TLFxYRB0uBI,2022-02-01
98,四字熟語バトルをしたり、リスナー名を○○に決めたり【おたより雑談回】#96,https://i.ytimg.com/vi/DOPj0ObyX-Y/sddefault.jpg,https://www.youtube.com/watch?v=DOPj0ObyX-Y,2022-02-04
99,ヤノマミ族は「〇〇学者」を悪口にしている【うんちくエウレーカクイズ3】#97,https://i.ytimg.com/vi/FSmLfHsVjSo/sddefault.jpg,https://www.youtube.com/watch?v=FSmLfHsVjSo,2022-02-08
100,奄美大島の方言「はげ」の意味とは？【ベスト方言グランプリ2】#98,https://i.ytimg.com/vi/O54r0v9sJig/sddefault.jpg,https://www.youtube.com/watch?v=O54r0v9sJig,2022-02-11
101,【ズボンのボタン引きちぎる】ヤバ言語偉人・三上章の一生【三上章1】#99,https://i.ytimg.com/vi/dqd4NLCQNIQ/sddefault.jpg,https://www.youtube.com/watch?v=dqd4NLCQNIQ,2022-02-15
102,57歳で博士号を取得して、日本語学界に多大な影響を与えた男【三上章2】#100,https://i.ytimg.com/vi/r_Su4Awa6Dk/sddefault.jpg,https://www.youtube.com/watch?v=r_Su4Awa6Dk,2022-02-18
103,お互いの奇書を自慢したら最高にキショかった【キショ奇書自慢選手権】#101,https://i.ytimg.com/vi/QW9v7Yneuq0/sddefault.jpg,https://www.youtube.com/watch?v=QW9v7Yneuq0,2022-02-22
104,【売り子もやるよ】Podcasterの物販イベントに出店決定！【Podcast Weekend参加告知】#102,https://i.ytimg.com/vi/q_MfYdFxgTc/sddefault.jpg,https://www.youtube.com/watch?v=q_MfYdFxgTc,2022-02-25
105,【10年後の受験生へ】ターゲット1900の全語源解説（7単語だけで1時間）【ターゲット1900①】#103,https://i.ytimg.com/vi/RERceQyeld0/sddefault.jpg,https://www.youtube.com/watch?v=RERceQyeld0,2022-03-01
106,公開収録をやったらイキリ発言を晒し合う戦いになった【公開収録】#104,https://i.ytimg.com/vi/2AxuPKW8aUw/sddefault.jpg,https://www.youtube.com/watch?v=2AxuPKW8aUw,2022-03-04
107,【チャンネル登録10万人突破】YouTuberクリシェ。【雜談回】#105,https://i.ytimg.com/vi/fFGSy60zKlw/sddefault.jpg,https://www.youtube.com/watch?v=fFGSy60zKlw,2022-03-08
108,初回動画を見返したらツッコミが止まらなかった【雑談回】#106,https://i.ytimg.com/vi/5fkT0qrDg_I/sddefault.jpg,https://www.youtube.com/watch?v=5fkT0qrDg_I,2022-03-11
109,赤ちゃんの言語習得が無理ゲーすぎる【赤ちゃんの言語習得】#107,https://i.ytimg.com/vi/AMIaheSRVew/sddefault.jpg,https://www.youtube.com/watch?v=AMIaheSRVew,2022-03-15
110,【祝賀会or残念会】Podcast AWARDS振り返りライブ【授賞式直後】,https://i.ytimg.com/vi/-JTQQbvbIns/sddefault.jpg?v=622deb51,https://www.youtube.com/watch?v=-JTQQbvbIns,2022-03-17
111,論理的に解けない難問「ガヴァガイ問題」を赤ちゃんは解く【赤ちゃんの言語習得2】#108,https://i.ytimg.com/vi/J7rAZ2tRoT0/sddefault.jpg,https://www.youtube.com/watch?v=J7rAZ2tRoT0,2022-03-18
112,赤ちゃんにおしゃぶりでDJをさせる実験がある【赤ちゃんの言語習得3】#109,https://i.ytimg.com/vi/aPnXMtrumzs/sddefault.jpg,https://www.youtube.com/watch?v=aPnXMtrumzs,2022-03-22
113,赤ちゃんは遷移確率を算出するエグい計算機【赤ちゃんの言語習得4】#110,https://i.ytimg.com/vi/Gz3sGPBXXXQ/sddefault.jpg,https://www.youtube.com/watch?v=Gz3sGPBXXXQ,2022-03-25
114,カタルシス赤ちゃん英文法「可算・不可算名詞」【赤ちゃんの言語習得5】#111,https://i.ytimg.com/vi/I0BSrrCxy_c/sddefault.jpg,https://www.youtube.com/watch?v=I0BSrrCxy_c,2022-03-29
115,徹底討論 赤ちゃんはクリエイティブ？【赤ちゃんと創作1】#112,https://i.ytimg.com/vi/1xO-Lfs02c8/sddefault.jpg,https://www.youtube.com/watch?v=1xO-Lfs02c8,2022-04-01
116,赤ちゃんと詩人を見分けるクイズをやったら難しすぎたww【赤ちゃんと創作2】#113,https://i.ytimg.com/vi/zeGChbd9RA0/sddefault.jpg,https://www.youtube.com/watch?v=zeGChbd9RA0,2022-04-05
117,【名前はまだ早い】赤ちゃんには「人間」と名乗るべき【赤ちゃんまとめ】#114,https://i.ytimg.com/vi/iNAC58puA6w/sddefault.jpg,https://www.youtube.com/watch?v=iNAC58puA6w,2022-04-08
118,うんちくをウミガメのスープに料理してみた【うんちくエウレーカウミガメのスープ】#115,https://i.ytimg.com/vi/9kFL26oCKVs/sddefault.jpg,https://www.youtube.com/watch?v=9kFL26oCKVs,2022-04-12
119,ビジネス書を読むとハゲるし、蕁麻疹も出る【ビジネス書100冊雑談】#116,https://i.ytimg.com/vi/jmqSARvW6Eg/sddefault.jpg,https://www.youtube.com/watch?v=jmqSARvW6Eg,2022-04-15
120,『響け！ ユーフォニアム』は現代版『罪と罰』【深読みおじさんフェスティバル】#117,https://i.ytimg.com/vi/f9SbRBWkynU/sddefault.jpg,https://www.youtube.com/watch?v=f9SbRBWkynU,2022-04-19
121,乾坤一擲サン・ジョルディの日【本を贈る祝祭】【雑談回】#118,https://i.ytimg.com/vi/Ok2SmWEx_Uk/sddefault.jpg,https://www.youtube.com/watch?v=Ok2SmWEx_Uk,2022-04-22
122,「知は、現場にある（光文社新書）」は神コピー【ターゲット1900】#119,https://i.ytimg.com/vi/AL_XHN39DOk/sddefault.jpg,https://www.youtube.com/watch?v=AL_XHN39DOk,2022-04-26
123,【ゲーム実況①】フィールド言語学者の気持ちが分かるゲーム【7days to end with you】#120,https://i.ytimg.com/vi/vrBzSXN4MYI/sddefault.jpg,https://www.youtube.com/watch?v=vrBzSXN4MYI,2022-04-29
124,答えより下ネタを言いたくなるクイズ【うんちくエウレーカクイズ4】#121,https://i.ytimg.com/vi/GOlmrYFZQ4c/sddefault.jpg,https://www.youtube.com/watch?v=GOlmrYFZQ4c,2022-05-03
125,「ゆる言語学ラジオ大好き芸人」イベント出ます【告知回】#122,https://i.ytimg.com/vi/9UC6fpYL7mw/sddefault.jpg,https://www.youtube.com/watch?v=9UC6fpYL7mw,2022-05-06
126,原形不定詞とto不定詞は、八ツ橋と生八ツ橋【カタルシス英文法_準動詞1】#123,https://i.ytimg.com/vi/4nx71ckg8Eg/sddefault.jpg,https://www.youtube.com/watch?v=4nx71ckg8Eg,2022-05-10
127,混ぜてはいけないものを混ぜて生まれた現在進行形【カタルシス英文法_準動詞2】#124,https://i.ytimg.com/vi/5_m-4ue3erM/sddefault.jpg,https://www.youtube.com/watch?v=5_m-4ue3erM,2022-05-13
128,英語史は明太マヨ【カタルシス英文法_準動詞3】#125,https://i.ytimg.com/vi/TR_5gN2IOhA/sddefault.jpg,https://www.youtube.com/watch?v=TR_5gN2IOhA,2022-05-17
129,強烈なファンアート（石像）が来た【おたより雑談回】#126,https://i.ytimg.com/vi/VdVT4zYSH24/sddefault.jpg,https://www.youtube.com/watch?v=VdVT4zYSH24,2022-05-20
130,Dr.STONEは科学マンガではない。本質は文系。【雑談回】#127,https://i.ytimg.com/vi/8hURqVX7sXo/sddefault.jpg,https://www.youtube.com/watch?v=8hURqVX7sXo,2022-05-23
131,直観を裏切る語源クイズをやったら、語源不信になった【無限語源トーク】#128,https://i.ytimg.com/vi/Q5LF9bzYt_0/sddefault.jpg,https://www.youtube.com/watch?v=Q5LF9bzYt_0,2022-05-27
132,【世界最古の宿】情報量の多い旅館で奴隷合宿トーク【雑談回】#129,https://i.ytimg.com/vi/Drl5HMryYLM/sddefault.jpg,https://www.youtube.com/watch?v=Drl5HMryYLM,2022-05-31
133,官能小説辞典を読んだら、官能小説みたいな声が出た【官能小説の表現】#130,https://i.ytimg.com/vi/8FEphvanuHo/sddefault.jpg,https://www.youtube.com/watch?v=8FEphvanuHo,2022-06-03
134,新番組パーソナリティ募集&新チャンネル誕生のお知らせ【ゆる学徒ハウス】#131,https://i.ytimg.com/vi/oQHeErn4R3g/sddefault.jpg,https://www.youtube.com/watch?v=oQHeErn4R3g,2022-06-07
135,ストラディバリウスが作れたのは〇〇が弱くなったから【うんちくエウレーカクイズ 音楽編】#132,https://i.ytimg.com/vi/OsN8H6u3Vs4/sddefault.jpg,https://www.youtube.com/watch?v=OsN8H6u3Vs4,2022-06-10
136,赤ちゃん相手の実験は、まず眠らせないところから【赤ちゃんと動詞1】#133,https://i.ytimg.com/vi/n70ldRw4n0E/sddefault.jpg,https://www.youtube.com/watch?v=n70ldRw4n0E,2022-06-14
137,「足で投げる」をバカにしてると、赤ちゃんに叱られる【赤ちゃんと動詞2】#134,https://i.ytimg.com/vi/3r74Mup30xI/sddefault.jpg,https://www.youtube.com/watch?v=3r74Mup30xI,2022-06-17
138,独裁者になって赤ちゃんのために言語を作りたい！【赤ちゃんと形容詞】#135,https://i.ytimg.com/vi/GNLazvO8AVQ/sddefault.jpg,https://www.youtube.com/watch?v=GNLazvO8AVQ,2022-06-21
139,2歳半の73%は存在しない擬態語を理解できる【赤ちゃんとオノマトペ】#136,https://i.ytimg.com/vi/Q03h9vopd4s/sddefault.jpg,https://www.youtube.com/watch?v=Q03h9vopd4s,2022-06-24
140,専門家の話を聞いたら日本語習得を諦めたくなった【今井先生ゲスト回1】#137,https://i.ytimg.com/vi/NinaUFNul8E/sddefault.jpg,https://www.youtube.com/watch?v=NinaUFNul8E,2022-06-28
141,”1”の多義性がヤバすぎて子どもがかわいそう【今井先生ゲスト回2】#138,https://i.ytimg.com/vi/Jp2MfGQZ7F0/sddefault.jpg,https://www.youtube.com/watch?v=Jp2MfGQZ7F0,2022-07-01
142,ゆる言語学ラジオグッズで部屋が埋まり、クレカが止まった【通販開始告知】#139,https://i.ytimg.com/vi/GGU77yprZhA/sddefault.jpg,https://www.youtube.com/watch?v=GGU77yprZhA,2022-07-05
143,赤ちゃんの素敵な間違いを集めよう 【赤ちゃんミステイクアワード】#140,https://i.ytimg.com/vi/PGHCk87Zh54/sddefault.jpg,https://www.youtube.com/watch?v=PGHCk87Zh54,2022-07-08
144,メタモン座談会をやったら、戦々恐々と喋る空間が生まれた【公開収録2】#141,https://i.ytimg.com/vi/2A8uNtJFEi8/sddefault.jpg,https://www.youtube.com/watch?v=2A8uNtJFEi8,2022-07-12
145,語源から考えると、Tシャツはアパレルじゃないかも【ターゲット1900_3】#142,https://i.ytimg.com/vi/bV058jE8RVw/sddefault.jpg,https://www.youtube.com/watch?v=bV058jE8RVw,2022-07-15
146,難解な本で大混乱する人を眺めよう！【生成文法チャレンジ】 #143,https://i.ytimg.com/vi/OAhG061_1Nc/sddefault.jpg,https://www.youtube.com/watch?v=OAhG061_1Nc,2022-07-19
147,戦車を「タンク」と呼ぶ理由は？軽井沢は何が軽いの？【うんちくエウレーカクイズ_語源編】#144,https://i.ytimg.com/vi/hc5EuJ4A4t4/sddefault.jpg,https://www.youtube.com/watch?v=hc5EuJ4A4t4,2022-07-22
148,一生読まない本を手放そう！積み本精霊流し【雑談回】#146,https://i.ytimg.com/vi/7XDjwpMc5Wg/sddefault.jpg,https://www.youtube.com/watch?v=7XDjwpMc5Wg,2022-07-29
149,言語学とコンピュータ科学の共通点は、赤ちゃん。【赤ちゃんの言語以外】#147,https://i.ytimg.com/vi/gPeqJGMSB2A/sddefault.jpg,https://www.youtube.com/watch?v=gPeqJGMSB2A,2022-08-02
150,慶應SFCでゲスト講義してきた【出張ゆる言語学ラジオ】#148,https://i.ytimg.com/vi/nh6Ru3TQMzo/sddefault.jpg,https://www.youtube.com/watch?v=nh6Ru3TQMzo,2022-08-05
151,「学び」研究の第一人者の言葉が重すぎる【今井先生雑談回】#149,https://i.ytimg.com/vi/6AO_a9H5gTY/sddefault.jpg,https://www.youtube.com/watch?v=6AO_a9H5gTY,2022-08-09
152,子どもの言い間違い「つめたまる」が素晴らしすぎる【赤ちゃんミステイクアワード2 with今井先生】#150,https://i.ytimg.com/vi/ivG_fbmuV5M/sddefault.jpg,https://www.youtube.com/watch?v=ivG_fbmuV5M,2022-08-12
153,「新年おめでとう」のカードで市長が逮捕された理由は？【うんちくエウレーカクイズ ことば編】 #151,https://i.ytimg.com/vi/in8p_9XIi24/sddefault.jpg,https://www.youtube.com/watch?v=in8p_9XIi24,2022-08-16
154,【ゲーム実況②】未知の言語の辞書を作るゲーム【7days to end with you】#152,https://i.ytimg.com/vi/XerPfJTGL2Y/sddefault.jpg,https://www.youtube.com/watch?v=XerPfJTGL2Y,2022-08-19
155,スカートもシャツも原義は「短いもの」【ターゲット1900④】#153,https://i.ytimg.com/vi/1nTQkqhZQgI/sddefault.jpg,https://www.youtube.com/watch?v=1nTQkqhZQgI,2022-08-23
156,高校でうんちくクイズしたら高校生たちが強すぎた【出張ゆる言語学ラジオ】#154,https://i.ytimg.com/vi/aeKlmqPBXdY/sddefault.jpg,https://www.youtube.com/watch?v=aeKlmqPBXdY,2022-08-26
157,40人と40時間ラジオを録り続けたら起きたこと【ゆる学徒ハウス】 #155,https://i.ytimg.com/vi/5HUPJcw-YXA/sddefault.jpg,https://www.youtube.com/watch?v=5HUPJcw-YXA,2022-08-30
158,会話にキモインテリ慣用句を放り込んだら確変タイムに入った【何こいつキモナイト2】#156,https://i.ytimg.com/vi/jGPa2_Rdbys/sddefault.jpg,https://www.youtube.com/watch?v=jGPa2_Rdbys,2022-09-02
159,謎のことわざを無限に紹介する回【エビサンドに乗って滑る】【ことわざ1】#157,https://i.ytimg.com/vi/8tQNnCnumKM/sddefault.jpg,https://www.youtube.com/watch?v=8tQNnCnumKM,2022-09-06
160,中国の謎ことわざを合体させて遊ぶ【唇亡びて歯亡びても舌存す】【ことわざ2】#158,https://i.ytimg.com/vi/m2u6qWGOWQo/sddefault.jpg,https://www.youtube.com/watch?v=m2u6qWGOWQo,2022-09-09
161,盛りすぎたデンマークのことわざ【ペリカンを半分に吹き飛ばしている】【ことわざ3】#159,https://i.ytimg.com/vi/0I8SC5N5ddA/sddefault.jpg,https://www.youtube.com/watch?v=0I8SC5N5ddA,2022-09-13
162,ことわざは世界中に見ることができる「小さな言語芸術」【ことわざ4】#160,https://i.ytimg.com/vi/k5RHoWWjk-s/sddefault.jpg,https://www.youtube.com/watch?v=k5RHoWWjk-s,2022-09-16
163,【大忘年会】700人規模の大会場でリアルイベントやるよ！【告知】#161,https://i.ytimg.com/vi/OQMHvSyeBUA/sddefault.jpg,https://www.youtube.com/watch?v=OQMHvSyeBUA,2022-09-20
164,動物の名前で争ったおもしろ判例「たぬき・むじな事件」【公開収録3】#162,https://i.ytimg.com/vi/itCYrUONG5w/sddefault.jpg,https://www.youtube.com/watch?v=itCYrUONG5w,2022-09-23
165,【ゲーム実況③】単語の解読が困難すぎて苦悩するゲーム【7days to end with you】#163,https://i.ytimg.com/vi/RTO89LjFUKw/sddefault.jpg,https://www.youtube.com/watch?v=RTO89LjFUKw,2022-09-27
166,リアリティショーを制作したら赤字が100万円出た話【ゆる学徒ハウス撮影秘話】#164,https://i.ytimg.com/vi/3iPLkxD__X4/sddefault.jpg,https://www.youtube.com/watch?v=3iPLkxD__X4,2022-09-30
167,「！」はなぜエクスクラメーションマークと呼ばれるのか？【ターゲット1900⑤】#165,https://i.ytimg.com/vi/hU54sOIJFQ8/sddefault.jpg,https://www.youtube.com/watch?v=hU54sOIJFQ8,2022-10-04
168,宇宙人のしわざと言われた現象、今では〇〇に役立ってます【うんちくエウレーカクイズ_医療編】#166,https://i.ytimg.com/vi/a3gc-UMMzZY/sddefault.jpg,https://www.youtube.com/watch?v=a3gc-UMMzZY,2022-10-07
169,すべての言語の共通点とは？【生成文法1】#167,https://i.ytimg.com/vi/E49cMz_QwO8/sddefault.jpg,https://www.youtube.com/watch?v=E49cMz_QwO8,2022-10-11
170,神になったら、人間に何をインストールすべき？【生成文法2】#168,https://i.ytimg.com/vi/_xvgxuvfcts/sddefault.jpg,https://www.youtube.com/watch?v=_xvgxuvfcts,2022-10-14
171,チョムスキーが提唱した「ふたまたニョキニョキ理論」【生成文法3】#169,https://i.ytimg.com/vi/CYxGKxBZApE/sddefault.jpg,https://www.youtube.com/watch?v=CYxGKxBZApE,2022-10-18
172,言語とはブロッコリーである【生成文法4】#170,https://i.ytimg.com/vi/5Y-nTXVT9hk/sddefault.jpg,https://www.youtube.com/watch?v=5Y-nTXVT9hk,2022-10-21
173,学んだ理由はロックバンド。言語学者のパンクな人生。【嶋村先生雑談回】#171,https://i.ytimg.com/vi/OK-a6R0wa0o/sddefault.jpg,https://www.youtube.com/watch?v=OK-a6R0wa0o,2022-10-25
